franchise,content_rating,is_dead,gender,infobox_field_count,page_text_length,has_dob,has_family,has_image,has_alias,has_pronouns,appearance_count,franchise_release_year,franchise_decade,franchise_era,medium,genre,franchise_size,franchise_mortality_rate,franchise_female_ratio,franchise_weight,prominence_tier,is_human,affiliation_alignment,archetype,got_tv_seasons,got_book_count,got_pov_count,got_allegiances,got_titles_count,hp_house,hp_ancestry,hp_hogwarts_student,hp_hogwarts_staff,sw_film_count,sw_height,sw_mass,sw_birth_year,pdb_house,pdb_blood_status,pdb_species,pdb_nationality,pdb_animagus,pdb_patronus,pdb_titles_count,pdb_jobs_count,sw_species_detail,sw_affiliations_n,sw_has_masters,sw_has_apprentices,sw_has_cybernetics,actor_age_at_release,tvmaze_episode_count,tvmaze_found,tvmaze_is_main_cast,age_group,got_nobility,book1_appears,book2_appears,book3_appears,book4_appears,book5_appears,got_books_total,got_popularity,got_age,got_dead_relations,got_married,got_noble,got_screentime_min,got_episode_count_imdb,hero_alignment,hero_race,power_immortality,power_magic,power_resurrection,power_the_force,power_telepathy,power_mind_control,power_invulnerability,power_regeneration,power_flight,power_super_strength,lotr_race,lotr_realm,lotr_has_spouse,lotr_total_words,lotr_dialogue_words,hg_district,hg_is_tribute,hg_winner,hg_is_mentor,hg_profession,hg_age,hg_career,hg_rating,dune_house,dune_culture,marvel_identity,marvel_marital,marvel_has_teams,marvel_origin,marvel_universe,mcu_hero_villain,mcu_species,mcu_in_movie,mcu_in_tv,mcu_in_comic,sw_vehicles_count,sw_starships_count,sw_skin_color,sw_is_canon,sw_is_legend,sw_is_droid,sw_is_creature,fandom_category_count,fandom_is_stub,fandom_is_featured,fandom_is_recurring,species_category
Avatar,PG-13,0,Male,13,766,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,998,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,766,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,774,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,734,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,1004,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,human
Avatar,PG-13,0,Male,13,1032,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,human
Avatar,PG-13,0,Male,13,910,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,14,790,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,917,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,546,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Medical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,nonhuman
Avatar,PG-13,0,Male,12,694,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,14,710,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,14,777,0,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,521,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,464,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,831,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,9,884,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,619,0,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,419,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,356,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,12,1532,0,0,0,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Criminal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,18,7347,1,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,16,3787,1,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Female,18,3365,1,1,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,638,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Female,15,1557,0,0,1,1,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,13,429,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Female,13,578,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,13,565,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Female,13,659,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,16,2716,1,0,1,1,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Religious,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,18,1683,0,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,1,Male,11,793,0,0,0,1,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Female,10,5334,0,0,0,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,1.0,,Law/Order,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Male,16,1656,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Female,16,954,0,0,1,1,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Male,16,351,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Male,16,934,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,0,0,adult,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Female,17,654,0,1,1,1,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,22,15461,1,0,1,1,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Lead,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,1,Male,14,750,0,0,0,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,human
Avatar,PG-13,0,Male,18,5035,1,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,nonhuman
Avatar,PG-13,0,Female,18,8494,1,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,nonhuman
Avatar,PG-13,0,Male,14,1878,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,nonhuman
Avatar,PG-13,1,Male,15,2431,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Royalty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,nonhuman
Avatar,PG-13,0,Female,14,589,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,nonhuman
Avatar,PG-13,0,Male,15,10165,0,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Lead,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,nonhuman
Avatar,PG-13,0,Female,16,10738,0,1,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Lead,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Female,14,2429,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,0.0,,Entertainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Male,12,762,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,827,0,1,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Female,12,1064,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Female,12,1268,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,999,0,1,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,nonhuman
Avatar,PG-13,0,Female,13,831,0,1,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,1355,0,1,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,0.0,,Military,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,13,888,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Supporting,1.0,,Worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
Avatar,PG-13,0,Female,12,403,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,12,414,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Male,12,466,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,11,347,0,0,1,0,0,1,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Minor,0.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,nonhuman
Avatar,PG-13,0,Female,14,3202,0,0,1,0,0,2,2009,2000s,2000s,Film,Sci-Fi,411,0.2992700729927007,0.3917274939172749,0.0024330900243309,Major,1.0,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,unknown,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,human
