row_index,page_url,name,franchise,char_lower
289,https://james-camerons-avatar.fandom.com/wiki/Kukulope,Kukulope,Avatar,kukulope
290,https://james-camerons-avatar.fandom.com/wiki/Lurei,Lurei,Avatar,lurei
291,https://james-camerons-avatar.fandom.com/wiki/Zomey,Zomey,Avatar,zomey
292,https://james-camerons-avatar.fandom.com/wiki/Vu'an,Vu'an,Avatar,vu'an
293,https://james-camerons-avatar.fandom.com/wiki/Talu,Talu,Avatar,talu
294,https://james-camerons-avatar.fandom.com/wiki/Ongwi,Ongwi,Avatar,ongwi
295,https://james-camerons-avatar.fandom.com/wiki/Pasuk,Pasuk,Avatar,pasuk
296,https://james-camerons-avatar.fandom.com/wiki/Yarun,Yarun,Avatar,yarun
297,https://james-camerons-avatar.fandom.com/wiki/Dorman,Dorman,Avatar,dorman
298,https://james-camerons-avatar.fandom.com/wiki/Yefti,Yefti,Avatar,yefti
299,https://james-camerons-avatar.fandom.com/wiki/Telisi,Telisi,Avatar,telisi
300,https://james-camerons-avatar.fandom.com/wiki/Songoay,Songoay,Avatar,songoay
301,https://james-camerons-avatar.fandom.com/wiki/Zawko,Zawko,Avatar,zawko
302,https://james-camerons-avatar.fandom.com/wiki/Ro'a's_Son,Ro'a's Son,Avatar,ro'a's son
303,https://james-camerons-avatar.fandom.com/wiki/Txuratrri,Txuratrri,Avatar,txuratrri
304,https://james-camerons-avatar.fandom.com/wiki/Hawnutu'un,Hawnutu'un,Avatar,hawnutu'un
305,https://james-camerons-avatar.fandom.com/wiki/Ko'akte,Ko'akte,Avatar,ko'akte
306,https://james-camerons-avatar.fandom.com/wiki/Tiali,Tiali,Avatar,tiali
307,https://james-camerons-avatar.fandom.com/wiki/Ninang,Ninang,Avatar,ninang
308,https://james-camerons-avatar.fandom.com/wiki/Tal'an,Tal'an,Avatar,tal'an
309,https://james-camerons-avatar.fandom.com/wiki/Ahulang,Ahulang,Avatar,ahulang
310,https://james-camerons-avatar.fandom.com/wiki/Liani,Liani,Avatar,liani
311,https://james-camerons-avatar.fandom.com/wiki/Tsnu'u,Tsnu'u,Avatar,tsnu'u
312,https://james-camerons-avatar.fandom.com/wiki/Txusim,Txusim,Avatar,txusim
313,https://james-camerons-avatar.fandom.com/wiki/Moore,Moore,Avatar,moore
314,https://james-camerons-avatar.fandom.com/wiki/Neytiri's_Victim,Neytiri's Victim,Avatar,neytiri's victim
315,https://james-camerons-avatar.fandom.com/wiki/Rimu,Rimu,Avatar,rimu
316,https://james-camerons-avatar.fandom.com/wiki/Eykang,Eykang,Avatar,eykang
317,https://james-camerons-avatar.fandom.com/wiki/The_Sarentu's_Banshee,The Sarentu's Banshee,Avatar,the sarentu's banshee
318,https://james-camerons-avatar.fandom.com/wiki/Ìley,Ìley,Avatar,ìley
319,https://james-camerons-avatar.fandom.com/wiki/Yuayt,Yuayt,Avatar,yuayt
320,https://james-camerons-avatar.fandom.com/wiki/Okni,Okni,Avatar,okni
321,https://james-camerons-avatar.fandom.com/wiki/Zureyn,Zureyn,Avatar,zureyn
322,https://james-camerons-avatar.fandom.com/wiki/Urtek,Urtek,Avatar,urtek
323,https://james-camerons-avatar.fandom.com/wiki/Etrasan,Etrasan,Avatar,etrasan
324,https://james-camerons-avatar.fandom.com/wiki/Anara,Anara,Avatar,anara
325,https://james-camerons-avatar.fandom.com/wiki/Sasem,Sasem,Avatar,sasem
326,https://james-camerons-avatar.fandom.com/wiki/Black_Wind_(Stormglider),Black Wind (Stormglider),Avatar,black wind (stormglider)
327,https://james-camerons-avatar.fandom.com/wiki/Anton_Clarke,Anton Clarke,Avatar,anton clarke
328,https://james-camerons-avatar.fandom.com/wiki/N'deh,N'deh,Avatar,n'deh
329,https://james-camerons-avatar.fandom.com/wiki/Emmett_Porter,Emmett Porter,Avatar,emmett porter
330,https://james-camerons-avatar.fandom.com/wiki/Qui_Price,Qui Price,Avatar,qui price
331,https://james-camerons-avatar.fandom.com/wiki/Albert_Hinckley,Albert Hinckley,Avatar,albert hinckley
332,https://james-camerons-avatar.fandom.com/wiki/Cassandra_Slate,Cassandra Slate,Avatar,cassandra slate
333,https://james-camerons-avatar.fandom.com/wiki/Grace_Shipley,Grace Shipley,Avatar,grace shipley
334,https://james-camerons-avatar.fandom.com/wiki/Kiri's_Second_Banshee,Kiri's Second Banshee,Avatar,kiri's second banshee
335,https://james-camerons-avatar.fandom.com/wiki/Norm_Spellman's_Banshee,Norm Spellman's Banshee,Avatar,norm spellman's banshee
336,https://james-camerons-avatar.fandom.com/wiki/Rasi,Rasi,Avatar,rasi
337,https://james-camerons-avatar.fandom.com/wiki/Emeray,Emeray,Avatar,emeray
338,https://james-camerons-avatar.fandom.com/wiki/Hamarun,Hamarun,Avatar,hamarun
339,https://james-camerons-avatar.fandom.com/wiki/Imon,Imon,Avatar,imon
340,https://james-camerons-avatar.fandom.com/wiki/Memna,Memna,Avatar,memna
341,https://james-camerons-avatar.fandom.com/wiki/Nentuk,Nentuk,Avatar,nentuk
342,https://james-camerons-avatar.fandom.com/wiki/Tseke,Tseke,Avatar,tseke
343,https://james-camerons-avatar.fandom.com/wiki/Tsu'lo,Tsu'lo,Avatar,tsu'lo
344,https://james-camerons-avatar.fandom.com/wiki/Zat,Zat,Avatar,zat
345,https://james-camerons-avatar.fandom.com/wiki/Zoslu,Zoslu,Avatar,zoslu
346,https://james-camerons-avatar.fandom.com/wiki/Uraku's_Child,Uraku's Child,Avatar,uraku's child
347,https://james-camerons-avatar.fandom.com/wiki/Vey'ang,Vey'ang,Avatar,vey'ang
348,https://james-camerons-avatar.fandom.com/wiki/Uraku,Uraku,Avatar,uraku
349,https://james-camerons-avatar.fandom.com/wiki/Miles_Quaritch_(Recombinant),Miles Quaritch (Recombinant),Avatar,miles quaritch (recombinant)
350,https://james-camerons-avatar.fandom.com/wiki/Lyle_Wainfleet_(Recombinant),Lyle Wainfleet (Recombinant),Avatar,lyle wainfleet (recombinant)
351,https://james-camerons-avatar.fandom.com/wiki/Sean_Fike_(Recombinant),Sean Fike (Recombinant),Avatar,sean fike (recombinant)
352,https://james-camerons-avatar.fandom.com/wiki/Ko'sini,Ko'sini,Avatar,ko'sini
353,https://james-camerons-avatar.fandom.com/wiki/Ku'malo,Ku'malo,Avatar,ku'malo
354,https://james-camerons-avatar.fandom.com/wiki/Hayngwìk,Hayngwìk,Avatar,hayngwìk
355,https://james-camerons-avatar.fandom.com/wiki/Hawrvayn,Hawrvayn,Avatar,hawrvayn
356,https://james-camerons-avatar.fandom.com/wiki/Kini,Kini,Avatar,kini
357,https://james-camerons-avatar.fandom.com/wiki/Eymi,Eymi,Avatar,eymi
358,https://james-camerons-avatar.fandom.com/wiki/Tuvani,Tuvani,Avatar,tuvani
359,https://james-camerons-avatar.fandom.com/wiki/Kotso,Kotso,Avatar,kotso
360,https://james-camerons-avatar.fandom.com/wiki/Lufri,Lufri,Avatar,lufri
361,https://james-camerons-avatar.fandom.com/wiki/Ki'arin,Ki'arin,Avatar,ki'arin
362,https://james-camerons-avatar.fandom.com/wiki/Rapu,Rapu,Avatar,rapu
363,https://james-camerons-avatar.fandom.com/wiki/Za'akan,Za'akan,Avatar,za'akan
364,https://james-camerons-avatar.fandom.com/wiki/Ema'e,Ema'e,Avatar,ema'e
365,https://james-camerons-avatar.fandom.com/wiki/Ilunte,Ilunte,Avatar,ilunte
366,https://james-camerons-avatar.fandom.com/wiki/Nopsi,Nopsi,Avatar,nopsi
367,https://james-camerons-avatar.fandom.com/wiki/Eywafi,Eywafi,Avatar,eywafi
368,https://james-camerons-avatar.fandom.com/wiki/Nangi'ta,Nangi'ta,Avatar,nangi'ta
369,https://james-camerons-avatar.fandom.com/wiki/Matka'mela,Matka'mela,Avatar,matka'mela
370,https://james-camerons-avatar.fandom.com/wiki/Morgan,Morgan,Avatar,morgan
371,https://james-camerons-avatar.fandom.com/wiki/Brantley_Giese,Brantley Giese,Avatar,brantley giese
372,https://james-camerons-avatar.fandom.com/wiki/Mutxuk,Mutxuk,Avatar,mutxuk
373,https://james-camerons-avatar.fandom.com/wiki/Tanhì_(Rasi's_Banshee),Tanhì (Rasi's Banshee),Avatar,tanhì (rasi's banshee)
374,https://james-camerons-avatar.fandom.com/wiki/Compound_Avatar,Compound Avatar,Avatar,compound avatar
375,https://james-camerons-avatar.fandom.com/wiki/Shirtless_Avatar,Shirtless Avatar,Avatar,shirtless avatar
376,https://james-camerons-avatar.fandom.com/wiki/Haway,Haway,Avatar,haway
377,https://james-camerons-avatar.fandom.com/wiki/Ta'nok,Ta'nok,Avatar,ta'nok
378,https://james-camerons-avatar.fandom.com/wiki/Antonio_Bruno,Antonio Bruno,Avatar,antonio bruno
379,https://james-camerons-avatar.fandom.com/wiki/Tyler_Bukowski,Tyler Bukowski,Avatar,tyler bukowski
380,https://james-camerons-avatar.fandom.com/wiki/Li'yat,Li'yat,Avatar,li'yat
381,https://james-camerons-avatar.fandom.com/wiki/Wukula,Wukula,Avatar,wukula
382,https://james-camerons-avatar.fandom.com/wiki/Riku,Riku,Avatar,riku
383,https://james-camerons-avatar.fandom.com/wiki/Ovuna,Ovuna,Avatar,ovuna
384,https://james-camerons-avatar.fandom.com/wiki/Zari,Zari,Avatar,zari
385,https://james-camerons-avatar.fandom.com/wiki/Rakx,Rakx,Avatar,rakx
386,https://james-camerons-avatar.fandom.com/wiki/Ka'sem,Ka'sem,Avatar,ka'sem
387,https://james-camerons-avatar.fandom.com/wiki/Pril,Pril,Avatar,pril
388,https://james-camerons-avatar.fandom.com/wiki/Kiri's_Third_Banshee,Kiri's Third Banshee,Avatar,kiri's third banshee
389,https://james-camerons-avatar.fandom.com/wiki/Lo'ak's_Second_Banshee,Lo'ak's Second Banshee,Avatar,lo'ak's second banshee
390,https://james-camerons-avatar.fandom.com/wiki/Able_Ryder's_Banshee,Able Ryder's Banshee,Avatar,able ryder's banshee
391,https://james-camerons-avatar.fandom.com/wiki/Ulinay,Ulinay,Avatar,ulinay
392,https://james-camerons-avatar.fandom.com/wiki/Ya'fatar,Ya'fatar,Avatar,ya'fatar
393,https://james-camerons-avatar.fandom.com/wiki/Wawen,Wawen,Avatar,wawen
394,https://james-camerons-avatar.fandom.com/wiki/Ti'at,Ti'at,Avatar,ti'at
395,https://james-camerons-avatar.fandom.com/wiki/Ada,Ada,Avatar,ada
396,https://james-camerons-avatar.fandom.com/wiki/Mamante,Mamante,Avatar,mamante
397,https://james-camerons-avatar.fandom.com/wiki/Matriarch,Matriarch,Avatar,matriarch
398,https://james-camerons-avatar.fandom.com/wiki/Matador_Co-Pilot,Matador Co-Pilot,Avatar,matador co-pilot
399,https://james-camerons-avatar.fandom.com/wiki/Efra,Efra,Avatar,efra
400,https://james-camerons-avatar.fandom.com/wiki/Haketir,Haketir,Avatar,haketir
401,https://james-camerons-avatar.fandom.com/wiki/Nartuza,Nartuza,Avatar,nartuza
402,https://james-camerons-avatar.fandom.com/wiki/Tuvat,Tuvat,Avatar,tuvat
403,https://james-camerons-avatar.fandom.com/wiki/Sakiva,Sakiva,Avatar,sakiva
404,https://james-camerons-avatar.fandom.com/wiki/Yu'nar,Yu'nar,Avatar,yu'nar
405,https://james-camerons-avatar.fandom.com/wiki/Pafru,Pafru,Avatar,pafru
406,https://james-camerons-avatar.fandom.com/wiki/Reyfya,Reyfya,Avatar,reyfya
407,https://james-camerons-avatar.fandom.com/wiki/Kiro,Kiro,Avatar,kiro
408,https://james-camerons-avatar.fandom.com/wiki/Monica_Bukowski,Monica Bukowski,Avatar,monica bukowski
409,https://james-camerons-avatar.fandom.com/wiki/Diane_Bukowski,Diane Bukowski,Avatar,diane bukowski
410,https://james-camerons-avatar.fandom.com/wiki/Varang's_Father,Varang's Father,Avatar,varang's father
411,https://avp.fandom.com/wiki/Ellen_Ripley,Ellen Ripley,Alien vs Predator,ellen ripley
412,https://avp.fandom.com/wiki/Dwayne_Hicks,Dwayne Hicks,Alien vs Predator,dwayne hicks
413,https://avp.fandom.com/wiki/Charles_Bishop_Weyland,Charles Bishop Weyland,Alien vs Predator,charles bishop weyland
414,"https://avp.fandom.com/wiki/Rebecca_""Newt""_Jorden","Rebecca ""Newt"" Jorden",Alien vs Predator,"rebecca ""newt"" jorden"
415,https://avp.fandom.com/wiki/Lex_Woods,Lex Woods,Alien vs Predator,lex woods
416,https://avp.fandom.com/wiki/Spike,Spike,Alien vs Predator,spike
417,https://avp.fandom.com/wiki/Michael_Bishop,Michael Bishop,Alien vs Predator,michael bishop
418,https://avp.fandom.com/wiki/Damon_Eddington,Damon Eddington,Alien vs Predator,damon eddington
419,https://avp.fandom.com/wiki/Dom_Vriess,Dom Vriess,Alien vs Predator,dom vriess
420,"https://avp.fandom.com/wiki/Alan_""Dutch""_Schaefer","Alan ""Dutch"" Schaefer",Alien vs Predator,"alan ""dutch"" schaefer"
421,https://avp.fandom.com/wiki/King_Willie,King Willie,Alien vs Predator,king willie
422,https://avp.fandom.com/wiki/Dutch_Schaefer,Dutch Schaefer,Alien vs Predator,dutch schaefer
423,https://avp.fandom.com/wiki/Brawler,Brawler,Alien vs Predator,brawler
424,https://avp.fandom.com/wiki/Celtic,Celtic,Alien vs Predator,celtic
425,https://avp.fandom.com/wiki/Chopper,Chopper,Alien vs Predator,chopper
426,https://avp.fandom.com/wiki/Shesh-Kuk,Shesh-Kuk,Alien vs Predator,shesh-kuk
427,https://avp.fandom.com/wiki/Sebastian_De_Rosa,Sebastian De Rosa,Alien vs Predator,sebastian de rosa
428,https://avp.fandom.com/wiki/Bet-Karh,Bet-Karh,Alien vs Predator,bet-karh
429,https://avp.fandom.com/wiki/Shorty,Shorty,Alien vs Predator,shorty
430,https://avp.fandom.com/wiki/Kelly_O'Brien,Kelly O'Brien,Alien vs Predator,kelly o'brien
431,https://avp.fandom.com/wiki/Machiko_Noguchi,Machiko Noguchi,Alien vs Predator,machiko noguchi
432,https://avp.fandom.com/wiki/Hiroki_Shimura,Hiroki Shimura,Alien vs Predator,hiroki shimura
433,https://avp.fandom.com/wiki/Herk_Mondo,Herk Mondo,Alien vs Predator,herk mondo
434,https://avp.fandom.com/wiki/Ripley_8,Ripley 8,Alien vs Predator,ripley 8
435,https://avp.fandom.com/wiki/Cullen_Yutani,Cullen Yutani,Alien vs Predator,cullen yutani
436,https://avp.fandom.com/wiki/El_Scorpio,El Scorpio,Alien vs Predator,el scorpio
437,https://avp.fandom.com/wiki/Yeyinde,Yeyinde,Alien vs Predator,yeyinde
438,https://avp.fandom.com/wiki/Amanda_Ripley-McClaren,Amanda Ripley-McClaren,Alien vs Predator,amanda ripley-mcclaren
439,https://avp.fandom.com/wiki/Bull_(Predator),Bull (Predator),Alien vs Predator,bull (predator)
440,https://avp.fandom.com/wiki/Al_Dillon,Al Dillon,Alien vs Predator,al dillon
441,https://avp.fandom.com/wiki/Billy_Sole,Billy Sole,Alien vs Predator,billy sole
442,https://avp.fandom.com/wiki/Billie,Billie,Alien vs Predator,billie
443,https://avp.fandom.com/wiki/Arthur_Dallas,Arthur Dallas,Alien vs Predator,arthur dallas
444,https://avp.fandom.com/wiki/Molly_O'Brien,Molly O'Brien,Alien vs Predator,molly o'brien
445,https://avp.fandom.com/wiki/Ash,Ash,Alien vs Predator,ash
446,https://avp.fandom.com/wiki/Gary_Christie,Gary Christie,Alien vs Predator,gary christie
447,https://avp.fandom.com/wiki/Annalee_Call,Annalee Call,Alien vs Predator,annalee call
448,https://avp.fandom.com/wiki/Ron_Johner,Ron Johner,Alien vs Predator,ron johner
449,https://avp.fandom.com/wiki/Frank_Elgyn,Frank Elgyn,Alien vs Predator,frank elgyn
450,https://avp.fandom.com/wiki/Larry_Purvis,Larry Purvis,Alien vs Predator,larry purvis
451,https://avp.fandom.com/wiki/Robert_Morse,Robert Morse,Alien vs Predator,robert morse
452,https://avp.fandom.com/wiki/Walter_Golic,Walter Golic,Alien vs Predator,walter golic
453,https://avp.fandom.com/wiki/Francis_Aaron,Francis Aaron,Alien vs Predator,francis aaron
454,https://avp.fandom.com/wiki/Thomas_Kane,Thomas Kane,Alien vs Predator,thomas kane
455,"https://avp.fandom.com/wiki/Fidel_""El_Hongo""_Perez","Fidel ""El Hongo"" Perez",Alien vs Predator,"fidel ""el hongo"" perez"
456,https://avp.fandom.com/wiki/Hunter_Borgia,Hunter Borgia,Alien vs Predator,hunter borgia
457,https://avp.fandom.com/wiki/Sabra_Hillard,Sabra Hillard,Alien vs Predator,sabra hillard
458,https://avp.fandom.com/wiki/Alan_Jude,Alan Jude,Alien vs Predator,alan jude
459,https://avp.fandom.com/wiki/Tim_O'Brien,Tim O'Brien,Alien vs Predator,tim o'brien
460,https://avp.fandom.com/wiki/Jerry_Lambert,Jerry Lambert,Alien vs Predator,jerry lambert
461,https://avp.fandom.com/wiki/Peter_Keyes,Peter Keyes,Alien vs Predator,peter keyes
462,https://avp.fandom.com/wiki/Bruno_Borgia,Bruno Borgia,Alien vs Predator,bruno borgia
463,https://avp.fandom.com/wiki/Anna_Gonsalves,Anna Gonsalves,Alien vs Predator,anna gonsalves
464,https://avp.fandom.com/wiki/Leona_Cantrell,Leona Cantrell,Alien vs Predator,leona cantrell
465,https://avp.fandom.com/wiki/Arthur_Walkingstick,Arthur Walkingstick,Alien vs Predator,arthur walkingstick
466,https://avp.fandom.com/wiki/Blain_Cooper,Blain Cooper,Alien vs Predator,blain cooper
467,"https://avp.fandom.com/wiki/Daniel_""Danny_Boy""_Archuleta","Daniel ""Danny Boy"" Archuleta",Alien vs Predator,"daniel ""danny boy"" archuleta"
468,https://avp.fandom.com/wiki/Edward_Boggs,Edward Boggs,Alien vs Predator,edward boggs
469,https://avp.fandom.com/wiki/Anne_Jorden,Anne Jorden,Alien vs Predator,anne jorden
470,https://avp.fandom.com/wiki/Joan_Lambert,Joan Lambert,Alien vs Predator,joan lambert
471,https://avp.fandom.com/wiki/Jonathan_Clemens,Jonathan Clemens,Alien vs Predator,jonathan clemens
472,https://avp.fandom.com/wiki/Russ_Jorden,Russ Jorden,Alien vs Predator,russ jorden
473,https://avp.fandom.com/wiki/Carter_Burke,Carter Burke,Alien vs Predator,carter burke
474,https://avp.fandom.com/wiki/Leonard_Dillon,Leonard Dillon,Alien vs Predator,leonard dillon
475,https://avp.fandom.com/wiki/Mason_Wren,Mason Wren,Alien vs Predator,mason wren
476,https://avp.fandom.com/wiki/Ricky_Howard,Ricky Howard,Alien vs Predator,ricky howard
477,https://avp.fandom.com/wiki/Thomas_Murphy,Thomas Murphy,Alien vs Predator,thomas murphy
478,https://avp.fandom.com/wiki/Timmy_Jorden,Timmy Jorden,Alien vs Predator,timmy jorden
479,https://avp.fandom.com/wiki/Dallas_Howard,Dallas Howard,Alien vs Predator,dallas howard
480,https://avp.fandom.com/wiki/Harry,Harry,Alien vs Predator,harry
481,https://avp.fandom.com/wiki/Isabella_Borgia,Isabella Borgia,Alien vs Predator,isabella borgia
482,https://avp.fandom.com/wiki/Buddy_Benson,Buddy Benson,Alien vs Predator,buddy benson
483,https://avp.fandom.com/wiki/Stevens,Stevens,Alien vs Predator,stevens
484,https://avp.fandom.com/wiki/Peter_Gregor,Peter Gregor,Alien vs Predator,peter gregor
485,https://avp.fandom.com/wiki/Harry_Andrews,Harry Andrews,Alien vs Predator,harry andrews
486,https://avp.fandom.com/wiki/Kevin_Dodd,Kevin Dodd,Alien vs Predator,kevin dodd
487,https://avp.fandom.com/wiki/Dennis_Parker,Dennis Parker,Alien vs Predator,dennis parker
488,https://avp.fandom.com/wiki/Eric_Buggy,Eric Buggy,Alien vs Predator,eric buggy
489,https://avp.fandom.com/wiki/Frank_Ellis,Frank Ellis,Alien vs Predator,frank ellis
490,https://avp.fandom.com/wiki/Yoshi_Troy,Yoshi Troy,Alien vs Predator,yoshi troy
491,https://avp.fandom.com/wiki/Mark_Vincent,Mark Vincent,Alien vs Predator,mark vincent
492,https://avp.fandom.com/wiki/Clive_William,Clive William,Alien vs Predator,clive william
493,https://avp.fandom.com/wiki/Paul_Van_Leuwen,Paul Van Leuwen,Alien vs Predator,paul van leuwen
494,https://avp.fandom.com/wiki/Mary,Mary,Alien vs Predator,mary
495,https://avp.fandom.com/wiki/Samuel_Brett,Samuel Brett,Alien vs Predator,samuel brett
496,https://avp.fandom.com/wiki/Tony_Pope,Tony Pope,Alien vs Predator,tony pope
497,https://avp.fandom.com/wiki/Homer_Philips,Homer Philips,Alien vs Predator,homer philips
498,https://avp.fandom.com/wiki/Adele_Rousseau,Adele Rousseau,Alien vs Predator,adele rousseau
499,https://avp.fandom.com/wiki/Jesse_Salinger,Jesse Salinger,Alien vs Predator,jesse salinger
500,https://avp.fandom.com/wiki/Eddie_Morales,Eddie Morales,Alien vs Predator,eddie morales
501,https://avp.fandom.com/wiki/Long_Spear,Long Spear,Alien vs Predator,long spear
502,"https://avp.fandom.com/wiki/Ted_""Junior""_Gillas","Ted ""Junior"" Gillas",Alien vs Predator,"ted ""junior"" gillas"
503,https://avp.fandom.com/wiki/Mike_Harrigan,Mike Harrigan,Alien vs Predator,mike harrigan
504,https://avp.fandom.com/wiki/David_Postlethwaite,David Postlethwaite,Alien vs Predator,david postlethwaite
505,https://avp.fandom.com/wiki/Daniel_Rains,Daniel Rains,Alien vs Predator,daniel rains
506,https://avp.fandom.com/wiki/Stone_(mercenary),Stone (mercenary),Alien vs Predator,stone (mercenary)
507,https://avp.fandom.com/wiki/Vinnie_Distephano,Vinnie Distephano,Alien vs Predator,vinnie distephano
508,https://avp.fandom.com/wiki/Swift_Knife,Swift Knife,Alien vs Predator,swift knife
509,https://avp.fandom.com/wiki/Stone_Heart,Stone Heart,Alien vs Predator,stone heart
510,https://avp.fandom.com/wiki/Rick_Hawkins,Rick Hawkins,Alien vs Predator,rick hawkins
511,"https://avp.fandom.com/wiki/Jorge_""Poncho""_Ramirez","Jorge ""Poncho"" Ramirez",Alien vs Predator,"jorge ""poncho"" ramirez"
512,https://avp.fandom.com/wiki/Mac_Eliot,Mac Eliot,Alien vs Predator,mac eliot
513,https://avp.fandom.com/wiki/David_Wilks,David Wilks,Alien vs Predator,david wilks
514,https://avp.fandom.com/wiki/Dale_Collins,Dale Collins,Alien vs Predator,dale collins
515,https://avp.fandom.com/wiki/Glass,Glass,Alien vs Predator,glass
516,https://avp.fandom.com/wiki/Dark,Dark,Alien vs Predator,dark
517,https://avp.fandom.com/wiki/Karl_Bishop_Weyland,Karl Bishop Weyland,Alien vs Predator,karl bishop weyland
518,https://avp.fandom.com/wiki/Samuel_Kadinsky,Samuel Kadinsky,Alien vs Predator,samuel kadinsky
519,https://avp.fandom.com/wiki/Rookie,Rookie,Alien vs Predator,rookie
